organization_code,deployment_code,track_code,track_position_datetime,track_position_latitude,track_position_longitude,track_position_speed_knots,track_position_depth_m,track_position_json,track_position_comments
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T12:10:36Z,41.0825,-124.68377,0.136915595,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T12:40:36Z,41.08374,-124.68428,0.155440348,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T13:10:36Z,41.08537,-124.68454,0.196515667,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T13:36:53Z,41.08716,-124.68452,0.244556355,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T14:09:50Z,41.08983,-124.6833,0.30786551,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T15:39:20Z,41.09739,-124.67871,0.333777586,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T16:09:20Z,41.09988,-124.67699,0.336272773,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T17:08:47Z,41.10596,-124.67001,0.486373098,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T18:08:47Z,41.10806,-124.66847,0.143716749,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T18:37:06Z,41.10941,-124.66656,0.250730458,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T19:04:39Z,41.11034,-124.6647,0.219801289,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T19:34:28Z,41.11081,-124.66293,0.170866064,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T20:04:28Z,41.1109,-124.66199,0.085774463,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T20:34:38Z,41.11071,-124.66103,0.089335918,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T21:07:51Z,41.11029,-124.66064,0.055481609,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-24T21:35:28Z,41.10996,-124.66064,0.04290771,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T15:32:05Z,41.14232,-124.65248,0.109874191,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T17:59:36Z,41.16006,-124.63583,0.529451173,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T18:59:36Z,41.16349,-124.63351,0.230540231,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T19:27:04Z,41.16508,-124.63053,0.360400007,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T19:57:04Z,41.16607,-124.62813,0.247320217,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T20:30:36Z,41.16674,-124.62479,0.279633382,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T21:28:29Z,41.16777,-124.62115,0.182208786,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T21:58:58Z,41.16664,-124.61998,0.16901259,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T22:26:26Z,41.16604,-124.61929,0.103921835,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T22:56:20Z,41.1653,-124.61887,0.096699752,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T23:26:25Z,41.16435,-124.61886,0.113398727,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-25T23:56:25Z,41.16379,-124.61929,0.077496671,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T00:26:57Z,41.16321,-124.62039,0.119206016,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T00:55:48Z,41.16327,-124.62213,0.163835729,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T01:25:48Z,41.1637,-124.62367,0.148504379,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T01:58:26Z,41.16483,-124.62547,0.194587082,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T02:28:29Z,41.16668,-124.62685,0.253770858,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T02:55:27Z,41.16901,-124.62784,0.325859868,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T11:55:05Z,41.20642,-124.61014,0.264358759,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T12:25:07Z,41.20621,-124.61453,0.397191012,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T12:57:45Z,41.20668,-124.61582,0.119023566,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T13:27:45Z,41.2078,-124.61797,0.236099599,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T13:53:53Z,41.20907,-124.61952,0.237321285,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T15:27:03Z,41.21704,-124.62361,0.32944193,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T15:52:46Z,41.22062,-124.62378,0.500205208,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T16:22:46Z,41.22414,-124.62369,0.421408665,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T17:26:13Z,41.2331,-124.62242,0.509976723,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T17:52:43Z,41.23698,-124.62105,0.544116306,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T18:22:14Z,41.24112,-124.6194,0.52595555,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T19:25:53Z,41.24902,-124.6145,0.492109264,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T19:55:36Z,41.25193,-124.61238,0.40128327,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T20:25:29Z,41.25454,-124.61075,0.346715592,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T20:51:36Z,41.25663,-124.60878,0.35264626,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-26T21:21:36Z,41.26247,-124.60852,0.69942393,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T00:54:14Z,41.26082,-124.60912,0.028894776,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T08:53:10Z,41.29867,-124.62781,0.30283845,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T09:23:07Z,41.30101,-124.62711,0.287610726,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T10:22:51Z,41.3045,-124.62717,0.209822664,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T11:22:51Z,41.30635,-124.62631,0.117325825,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T11:49:30Z,41.30742,-124.62695,0.158161877,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T12:21:41Z,41.3083,-124.62753,0.109645202,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T12:51:43Z,41.30927,-124.62848,0.144174401,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T14:48:11Z,41.31607,-124.63249,0.229449641,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T15:18:11Z,41.31843,-124.63283,0.284148813,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T15:47:50Z,41.32058,-124.63351,0.267688542,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T16:21:18Z,41.32364,-124.63445,0.337024522,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T16:47:21Z,41.32587,-124.63541,0.323183167,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T18:20:49Z,41.33463,-124.63801,0.344875162,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T18:50:49Z,41.33798,-124.63835,0.40216127,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T19:20:47Z,41.34146,-124.63829,0.417049394,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-27T23:45:37Z,41.35844,-124.63423,0.233944635,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T00:19:11Z,41.35913,-124.63611,0.168556085,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T07:46:48Z,41.40317,-124.65712,0.37542378,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T08:16:44Z,41.40636,-124.65738,0.383412897,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T08:46:35Z,41.4103,-124.65654,0.480054533,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T09:46:07Z,41.41705,-124.65466,0.41600757,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T10:15:57Z,41.4198,-124.65363,0.343918656,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T10:42:03Z,41.42187,-124.65242,0.311153013,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T11:45:16Z,41.42584,-124.65169,0.22766456,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T13:44:27Z,41.43376,-124.65902,0.290813606,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T14:44:27Z,41.43526,-124.65953,0.09266751,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T15:11:39Z,41.43785,-124.66023,0.348939311,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T15:43:38Z,41.44116,-124.6615,0.386819406,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T16:13:55Z,41.44467,-124.6633,0.446130756,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T16:44:00Z,41.44901,-124.66377,0.519779154,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T17:09:36Z,41.45368,-124.66472,0.662709479,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T17:39:36Z,41.4584,-124.66566,0.571294372,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T18:09:36Z,41.46278,-124.666,0.525183665,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T18:43:05Z,41.47218,-124.66466,1.013914092,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T19:43:05Z,41.47784,-124.6644,0.338956897,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T20:12:59Z,41.4822,-124.66365,0.528007029,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T20:42:55Z,41.48595,-124.66275,0.457148236,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T22:11:01Z,41.49641,-124.66084,0.430360504,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T22:41:01Z,41.50023,-124.66058,0.457859234,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T23:11:01Z,41.50332,-124.66032,0.370618122,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T23:30:57Z,41.50524,-124.65996,0.349313669,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-28T23:38:32Z,41.50586,-124.6599,0.294374563,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T00:38:31Z,41.51109,-124.65929,0.314308866,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T01:08:31Z,41.51311,-124.65895,0.243725697,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T01:40:33Z,41.51554,-124.65878,0.272789065,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T02:11:45Z,41.5179,-124.65907,0.272787959,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T02:37:56Z,41.51982,-124.65985,0.275330424,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T03:08:42Z,41.52235,-124.66107,0.314093981,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T03:37:35Z,41.52532,-124.6625,0.392690367,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T04:07:35Z,41.52828,-124.66336,0.362665973,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T04:37:22Z,41.53165,-124.6646,0.421577705,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T05:07:15Z,41.53541,-124.66541,0.457720004,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T05:37:15Z,41.53859,-124.66635,0.389929779,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T06:07:08Z,41.5425,-124.66736,0.478631644,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T06:39:06Z,41.54698,-124.66809,0.507032923,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T07:06:43Z,41.55073,-124.66856,0.48978145,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T07:40:18Z,41.5553,-124.66901,0.490008207,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T08:08:33Z,41.55917,-124.66936,0.493081546,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T08:39:23Z,41.56346,-124.66998,0.502582265,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T09:05:57Z,41.56717,-124.67059,0.505300895,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T09:39:25Z,41.57185,-124.67117,0.504351874,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T10:05:42Z,41.57516,-124.67142,0.452973377,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T10:35:37Z,41.57843,-124.67159,0.392819639,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T11:07:29Z,41.58141,-124.67174,0.336060761,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T11:35:17Z,41.58364,-124.67195,0.288782817,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T12:05:16Z,41.586,-124.67152,0.285290107,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T12:36:36Z,41.58853,-124.67081,0.296328919,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T13:05:33Z,41.59111,-124.67,0.328806246,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T13:37:05Z,41.59375,-124.66943,0.304575029,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T14:04:18Z,41.59601,-124.66872,0.30637688,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T14:34:07Z,41.5983,-124.66869,0.27582074,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T15:05:03Z,41.60036,-124.66943,0.247691258,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T15:35:43Z,41.60269,-124.67088,0.30114603,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T16:06:36Z,41.60537,-124.67279,0.353414849,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T16:36:06Z,41.60859,-124.67397,0.406536068,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T17:03:24Z,41.61195,-124.67487,0.450826765,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T17:34:36Z,41.61581,-124.67606,0.45602242,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T18:03:13Z,41.61931,-124.67717,0.451484851,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T18:35:09Z,41.62343,-124.67855,0.477733453,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T19:05:09Z,41.62781,-124.67984,0.536954962,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T19:35:09Z,41.63287,-124.68147,0.623144243,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T20:04:43Z,41.63801,-124.68225,0.628332346,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T20:32:38Z,41.64284,-124.68256,0.622041196,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T21:04:50Z,41.64849,-124.68187,0.632761838,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T21:32:28Z,41.65268,-124.68129,0.547447436,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T22:02:16Z,41.65656,-124.68097,0.468466501,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T22:35:03Z,41.66048,-124.68039,0.432040353,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T23:00:33Z,41.66584,-124.67885,0.772168059,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T23:30:33Z,41.66648,-124.67868,0.078116269,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-29T23:33:35Z,41.66676,-124.67857,0.345575352,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T00:01:45Z,41.66956,-124.6776,0.368838454,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T00:34:24Z,41.67257,-124.67635,0.346746685,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T01:01:35Z,41.67468,-124.67522,0.300381359,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T01:31:04Z,41.67638,-124.67397,0.236445024,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T02:03:06Z,41.6779,-124.67313,0.184449372,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T02:30:55Z,41.67928,-124.67291,0.179427718,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T03:00:49Z,41.68064,-124.67317,0.165013217,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T03:32:20Z,41.68228,-124.67412,0.203729163,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T04:00:35Z,41.68389,-124.67545,0.240731101,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T04:31:31Z,41.68563,-124.67735,0.261048207,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T04:59:58Z,41.68779,-124.67966,0.349446255,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T05:31:06Z,41.69094,-124.68234,0.430944862,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T06:01:29Z,41.69503,-124.68523,0.547032715,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T06:31:34Z,41.6997,-124.68796,0.608637112,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T06:59:05Z,41.70454,-124.69002,0.663019985,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T07:29:01Z,41.7103,-124.69162,0.705855469,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T08:00:04Z,41.7166,-124.69256,0.733186661,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T08:30:04Z,41.72188,-124.69299,0.633225471,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T08:58:38Z,41.72679,-124.69281,0.617482741,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T09:30:34Z,41.73199,-124.69177,0.591314894,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T09:58:27Z,41.73591,-124.69048,0.519984005,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T10:28:16Z,41.74007,-124.68907,0.516935963,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T11:00:29Z,41.74396,-124.6877,0.448450944,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T11:28:34Z,41.74689,-124.68674,0.385794131,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T11:57:55Z,41.74963,-124.68544,0.355794654,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T12:29:54Z,41.75216,-124.6842,0.302607472,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T12:57:51Z,41.75414,-124.68332,0.268123658,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T13:27:46Z,41.75594,-124.68269,0.223370454,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T13:59:00Z,41.75763,-124.68248,0.195155935,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T14:27:29Z,41.7591,-124.6828,0.187785474,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T14:58:05Z,41.76076,-124.68327,0.199147279,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T15:27:09Z,41.76261,-124.68425,0.245891012,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T15:58:26Z,41.76486,-124.68585,0.292618646,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T16:28:00Z,41.76738,-124.68744,0.338515004,100,,
SWFSC,SWFSC_HUM_20180805_CCES_007,DRIFTING-BUOY_TRACK,2018-08-30T16:57:43Z,41.7703,-124.68944,0.396564932,100,,
